Unnamed: 0,ACES_1,ACES_2,BPOF_1,BPOF_2,BP_1,BP_2,COURT,DF_1,DF_2,FSOF_1,FSOF_2,FS_1,FS_2,ID1,ID2,RESULT_G,RPWOF_1,RPWOF_2,RPW_1,RPW_2,TPW_1,TPW_2,W1SOF_1,W1SOF_2,W1S_1,W1S_2,WIS_1,WIS_2,eloWinner,eloLoser
2179,14.02877772365247,4.008222206757849,4.008222206757849,5.010277758447312,2.0041111033789245,0.0,Grass,3.006166655068386,2.0041111033789245,66.1356664115045,70.14388861826235,33.06783320575225,38.07811096419956,891,662,22,70.14388861826235,66.1356664115045,27.055499895615483,20.04111103378924,73.15005527333074,63.12949975643612,33.06783320575225,38.07811096419956,28.05755544730494,25.05138879223656,18.03699993041032,18.03699993041032,1627.1022417415263,1461.7873986515506
2180,10.287770330678477,0.0,11.757451806489687,0.0,5.8787259032448445,0.0,Grass,0.0,5.8787259032448445,63.19630345988208,80.83248116961661,41.15108132271392,35.27235541946907,12661,693,15,80.83248116961661,63.19630345988208,41.15108132271392,16.166496233923322,88.18088854867267,55.847896080826025,41.15108132271392,35.27235541946907,32.332992467846644,20.57554066135696,14.696814758112113,19.105859185545746,1500.138141129937,1377.5706416120004
2181,10.287770330678477,5.8787259032448445,10.287770330678477,0.0,7.348407379056058,0.0,Grass,1.4696814758112111,2.9393629516224222,49.96917017758118,69.07502936312693,30.863310992035434,47.029807225958756,553,453,15,69.07502936312693,49.96917017758118,39.68139984690271,8.818088854867268,80.83248116961661,38.21171837109149,30.863310992035434,47.029807225958756,27.923948040413013,23.51490361297937,13.227133282300901,5.8787259032448445,1701.851348341634,1389.6028735537204
2182,8.121923945272481,4.641099397298562,3.480824547973921,3.480824547973921,2.320549698649281,0.0,Grass,8.121923945272481,8.121923945272481,75.41786520610162,56.85346761690739,32.48769578108993,30.16714608244065,4084,532,19,56.85346761690739,75.41786520610162,20.884947287843527,24.36577183581745,71.9370406581277,60.3342921648813,32.48769578108993,30.16714608244065,25.526046685142088,23.20549698649281,25.526046685142088,12.763023342571044,1498.230278401549,1334.3307935220068
2183,4.409044427433634,3.5272355419469066,2.6454266564601805,6.172662198407087,1.7636177709734535,1.7636177709734535,Grass,2.6454266564601805,3.5272355419469066,64.37204864053105,55.553959785663785,37.03597319044253,31.745119877522157,578,1718,25,55.553959785663785,64.37204864053105,18.517986595221267,20.281604366194717,62.6084308695576,57.31757755663724,37.03597319044253,31.745119877522157,29.099693221061983,23.80883990814162,14.990751053274355,13.227133282300901,1626.0324568080798,1466.27101626145
2184,7.348407379056058,2.9393629516224222,9.552929592772873,7.348407379056058,4.409044427433634,3.674203689528028,Grass,2.9393629516224222,4.409044427433634,65.4008256735989,72.01439231474934,35.27235541946907,47.764647963864356,13429,879,30,72.01439231474934,65.4008256735989,32.332992467846644,26.454266564601802,71.27955157684374,66.1356664115045,35.27235541946907,47.764647963864356,22.045222137168167,31.59815172994104,16.90133697182893,8.083248116961661,1550.5548671808435,1357.8333219769577
2185,18.37101844764014,2.4494691263520183,6.123672815880048,2.4494691263520183,3.674203689528028,0.0,Grass,2.4494691263520183,3.674203689528028,62.46146272197648,62.46146272197648,41.64097514798432,37.966771458456286,4061,7461,18,62.46146272197648,62.46146272197648,25.719425826696195,14.696814758112113,73.48407379056056,51.43885165339239,41.64097514798432,37.966771458456286,35.51730233210427,25.719425826696195,12.247345631760096,11.022611068584084,1762.0871897164743,1529.3370894772956
2186,2.280540221086362,3.0407202947818166,3.8009003684772704,6.841620663259088,1.5203601473909083,3.0407202947818166,Grass,3.0407202947818166,2.280540221086362,71.45692692737268,60.81440589563633,54.732965306072686,39.52936383216361,5961,634,29,60.81440589563633,71.45692692737268,21.28504206347272,26.60630257934089,66.1356664115045,66.1356664115045,54.732965306072686,39.52936383216361,38.0090036847727,26.60630257934089,6.841620663259088,12.923061252822714,1538.4399206585772,1515.6480610049896
2187,9.584879190073117,4.792439595036559,1.9169758380146231,1.9169758380146231,0.9584879190073116,0.0,Grass,0.9584879190073116,1.9169758380146231,58.46776305944602,66.1356664115045,36.42254092227784,36.42254092227784,6277,778,23,66.1356664115045,58.46776305944602,21.086734218160856,10.543367109080428,69.01113016852644,55.59229930242408,36.42254092227784,36.42254092227784,30.671613408233966,25.87917381319741,17.25278254213161,19.16975838014623,1577.4679386460487,1365.0998174651065
2188,7.631038432096673,14.414183705071494,7.631038432096673,1.6957863182437052,0.0,0.0,Grass,0.8478931591218526,12.718397386827785,66.98355957062635,78.00617063921044,41.546764796970784,34.76361952399596,3725,1640,26,78.00617063921044,66.98355957062635,27.13258109189929,16.1099700233152,78.00617063921044,66.98355957062635,41.546764796970784,34.76361952399596,33.06783320575225,27.980474251021136,17.805756341558908,22.89311529629003,1639.8307646131059,1473.379456606823
2189,13.923298191895686,9.282198794597123,2.320549698649281,2.320549698649281,1.1602748493246404,0.0,Grass,4.641099397298562,3.480824547973921,73.09731550745235,66.1356664115045,42.9301694250117,35.96852032906385,1181,836,19,66.1356664115045,73.09731550745235,19.724672438518887,12.763023342571044,80.0589646034002,59.17401731555666,42.9301694250117,35.96852032906385,41.769894575687054,30.16714608244065,18.564397589194247,16.243847890544966,1626.106189261719,1471.5646138158017
2190,19.03905548209978,2.0041111033789245,10.02055551689462,3.006166655068386,2.0041111033789245,0.0,Grass,3.006166655068386,1.0020555516894625,65.13361085981504,81.16649968684644,34.06988875744171,63.12949975643612,1679,90,22,81.16649968684644,65.13361085981504,32.06577765406279,16.032888827031396,81.16649968684644,65.13361085981504,34.06988875744171,63.12949975643612,27.055499895615483,42.08633317095741,22.045222137168167,7.014388861826235,1575.391246269165,1314.5142795932031
2191,16.243847890544966,3.480824547973921,3.480824547973921,0.0,3.480824547973921,0.0,Grass,4.641099397298562,4.641099397298562,59.17401731555666,61.49456701420594,39.449344877037774,30.16714608244065,4003,4061,19,61.49456701420594,59.17401731555666,23.20549698649281,15.083573041220324,67.29594126082915,53.372643068933456,39.449344877037774,30.16714608244065,38.28907002771313,23.20549698649281,5.801374246623203,15.083573041220324,1581.5254692184612,1711.4648993026206
2192,3.3067833205752253,6.613566641150451,16.533916602876126,2.204522213716817,3.3067833205752253,0.0,Grass,0.0,6.613566641150451,61.72662198407087,83.77184412123903,45.19270538119474,45.19270538119474,2187,1569,20,83.77184412123903,61.72662198407087,37.47687763318589,16.533916602876126,82.66958301438062,62.82888309092928,45.19270538119474,45.19270538119474,37.47687763318589,30.863310992035434,7.715827748008858,15.431655496017717,1474.7817730881338,1394.898894077883
2193,8.266958301438063,8.266958301438063,6.889131917865052,3.444565958932526,2.755652767146021,2.0667395753595157,Grass,2.755652767146021,8.955871493224569,61.313274068998965,68.89131917865052,42.02370469897682,34.44565958932526,3725,1181,32,68.89131917865052,61.313274068998965,27.55652767146021,17.911742986449138,70.95805875401005,59.24653449363945,42.02370469897682,34.44565958932526,33.06783320575225,26.867614479673705,10.33369787679758,14.467177027516609,1670.5673416088139,1595.369612266011
2194,9.447952344500642,1.5746587240834404,22.045222137168167,7.873293620417202,7.873293620417202,0.0,Grass,1.5746587240834404,9.447952344500642,77.1582774800886,94.47952344500645,37.79180937800257,53.53839661883698,553,4084,14,94.47952344500645,77.1582774800886,53.53839661883698,25.19453958533505,105.5021345135905,66.1356664115045,37.79180937800257,53.53839661883698,29.91851575758537,31.49317448166881,22.045222137168167,9.447952344500642,1716.98535861654,1483.096268126643
2195,13.026722171963007,10.02055551689462,3.006166655068386,0.0,1.0020555516894625,0.0,Grass,1.0020555516894625,7.014388861826235,66.1356664115045,59.12127754967826,36.07399986082064,41.08427761926794,891,578,22,59.12127754967826,66.1356664115045,16.032888827031396,16.032888827031396,66.1356664115045,59.12127754967826,36.07399986082064,41.08427761926794,31.06372210237333,35.071944309131176,19.03905548209978,8.016444413515698,1659.00371121929,1594.1309873303162
2196,3.674203689528028,9.797876505408073,7.348407379056058,3.674203689528028,3.674203689528028,0.0,Grass,0.0,1.2247345631760091,69.80987010103253,69.80987010103253,42.86570971116033,35.51730233210427,72,6277,18,69.80987010103253,69.80987010103253,31.843098642576237,19.595753010816146,82.05721573279263,57.56252446927244,42.86570971116033,35.51730233210427,34.29256776892826,22.045222137168167,15.921549321288119,15.921549321288119,1603.8487128981503,1544.8979513499792
2197,8.818088854867268,1.1022611068584085,14.32939438915931,8.818088854867268,4.409044427433634,3.3067833205752253,Grass,3.3067833205752253,3.3067833205752253,81.56732190752223,102.51028293783199,50.70401091548678,50.70401091548678,12661,13429,20,102.51028293783199,81.56732190752223,44.090444274336335,27.55652767146021,98.10123851039837,85.97636633495588,50.70401091548678,50.70401091548678,36.374616526327465,33.06783320575225,17.636177709734536,25.35200545774339,1536.7493720077503,1513.9436363030302
2198,9.01849996520516,7.014388861826235,4.008222206757849,2.0041111033789245,2.0041111033789245,1.0020555516894625,Grass,5.010277758447312,2.0041111033789245,72.14799972164128,71.1459441699518,36.07399986082064,40.08222206757849,1679,5961,22,71.1459441699518,72.14799972164128,26.05344434392601,23.047277688857626,75.15416637670967,68.13977751488342,36.07399986082064,40.08222206757849,31.06372210237333,28.05755544730494,18.03699993041032,17.034944378720855,1604.0006776600824,1509.83048926766
2199,2.204522213716817,7.715827748008858,4.409044427433634,2.204522213716817,2.204522213716817,0.0,Grass,0.0,3.3067833205752253,70.54471083893814,66.1356664115045,55.11305534292042,37.47687763318589,2187,4003,20,66.1356664115045,70.54471083893814,24.249744350884985,18.73843881659295,76.0560163732302,60.62436087721246,55.11305534292042,37.47687763318589,44.090444274336335,26.454266564601802,7.715827748008858,15.431655496017717,1516.315143166769,1539.992099139826
2200,5.511305534292042,4.133479150719031,9.644784685011071,2.755652767146021,5.511305534292042,0.0,Grass,0.0,1.3778263835730105,60.62436087721246,67.51349279507751,44.090444274336335,38.579138740044286,72,3725,16,67.51349279507751,60.62436087721246,33.06783320575225,15.156090219303115,78.5361038636616,49.60174980862839,44.090444274336335,38.579138740044286,33.06783320575225,24.800874904314195,12.400437452157098,9.644784685011071,1641.9192886680764,1632.4967658388878
2201,10.287770330678477,8.818088854867268,8.818088854867268,7.348407379056058,7.348407379056058,4.409044427433634,Grass,2.9393629516224222,7.348407379056058,133.7410142988202,144.0287846294987,66.1356664115045,79.36279969380541,553,891,15,144.0287846294987,133.7410142988202,60.25694050825966,39.68139984690271,154.31655496017711,123.45324396814173,66.1356664115045,79.36279969380541,55.847896080826025,61.72662198407087,38.21171837109149,22.045222137168167,1743.6940820854402,1632.2949877503897
2202,2.3832672580722343,7.745618588734763,1.7874504435541758,5.362351330662528,1.1916336290361171,1.1916336290361171,Grass,2.3832672580722343,4.17071770162641,71.49801774216705,66.73148322602256,47.06952834692661,45.87789471789051,1679,12661,37,66.73148322602256,71.49801774216705,22.045222137168167,23.23685576620429,70.30638411313089,67.92311685505868,47.06952834692661,45.87789471789051,35.749008871083525,36.94064250011964,12.512153104879232,7.745618588734763,1629.8828199484985,1510.867229719334
2203,8.626391271065804,6.7094154330511815,1.9169758380146231,0.0,0.9584879190073116,0.0,Grass,0.9584879190073116,4.792439595036559,55.59229930242408,68.05264224951912,28.75463757021935,44.090444274336335,553,1679,23,68.05264224951912,55.59229930242408,20.12824629915355,8.626391271065804,67.09415433051181,56.55078722143138,28.75463757021935,44.090444274336335,24.9206858941901,31.63010132724128,22.045222137168167,16.294294623124298,1765.571193880028,1608.0057081539107
2204,1.2967777727745982,5.1871110910983935,12.96777772774598,5.1871110910983935,5.1871110910983935,1.2967777727745982,Grass,5.1871110910983935,1.2967777727745982,67.43244418427909,89.47766632144726,38.90333318323794,54.464666456533116,72,2187,17,89.47766632144726,67.43244418427909,44.090444274336335,20.74844436439357,90.77444409422186,66.1356664115045,38.90333318323794,54.464666456533116,31.122666546590363,27.232333228266558,15.561333273295178,18.15488881884437,1662.8296808292507,1495.4047510055948
2205,17.067268751356,1.4222723959463333,3.555680989865833,2.1334085939195,1.4222723959463333,0.7111361979731666,Grass,2.1334085939195,2.1334085939195,62.57998542163868,61.86884922366551,37.69021849257784,39.823627086497325,553,72,31,61.86884922366551,62.57998542163868,18.489541147302333,17.067268751356,64.002257817585,60.446576827719156,37.69021849257784,39.823627086497325,33.423401304738825,29.867720314873,12.089315365543833,13.511587761490171,1788.374863819006,1640.0260108902728
2206,9.282198794597123,6.961649095947843,8.121923945272481,3.480824547973921,3.480824547973921,1.1602748493246404,Grass,3.480824547973921,1.1602748493246404,66.1356664115045,66.1356664115045,47.57126882231026,49.89181852095953,11522,8146,19,66.1356664115045,66.1356664115045,27.846596383791372,18.564397589194247,75.41786520610162,56.85346761690739,47.57126882231026,49.89181852095953,37.12879517838849,31.32742093176529,10.442473643921764,6.961649095947843,1519.732953127412,1445.5128411541857
2207,2.204522213716817,0.0,11.022611068584084,8.818088854867268,6.613566641150451,3.3067833205752253,Grass,6.613566641150451,4.409044427433634,72.74923305265493,73.85149415951336,42.98818316747794,45.19270538119474,8152,9305,20,73.85149415951336,72.74923305265493,38.579138740044286,29.76104988517703,81.56732190752223,65.0334053046461,42.98818316747794,45.19270538119474,28.65878877831862,26.454266564601802,14.32939438915931,8.818088854867268,1487.123318600399,1423.3646593219175
2208,4.9779533858121665,2.1334085939195,6.4002257817585,4.266817187839,2.8445447918926665,2.8445447918926665,Grass,1.4222723959463333,2.8445447918926665,61.86884922366551,64.71339401555818,38.401354690551,35.55680989865833,4178,693,31,64.71339401555818,61.86884922366551,22.75635833514133,24.178630731087665,60.446576827719156,66.1356664115045,38.401354690551,35.55680989865833,29.867720314873,26.31203932500717,7.8224981777048335,15.644996355409667,1441.6607781949758,1348.8137839982624
